App,CommitSHA,RelativeTestFilePath,Smell
jabref,fd81b71f665de02341de43aae512664219fd1dea,src/integrationTest/java/net/sf/jabref/gui/EntryTableTest.java,True
jabref,d50c65c0d2fd336ec20ee116c38497c1faa4d6bf,src/test/java/net/sf/jabref/export/layout/format/AuthorLastFirstAbbrOxfordCommasTest.java,False
azure-sdk-for-java,79ce3c3842228d70dfb42a94bd115b5ee0dbf812,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/ServiceBusIntegrationTest.java,True
azure-sdk-for-java,e5dd2e5a0a169b59dd29742b91b705bbe6589835,management-compute/src/test/java/com/microsoft/windowsazure/management/compute/VirtualMachineOperationsTests.java,True
jabref,5b8f4d788635c0d5285c8e8bf8a0f6d9735f7eda,src/test/java/net/sf/jabref/BibDatabaseContextTest.java,False
jabref,c316edafbc6f073d30107084bb5e0dead377c9a2,src/test/java/net/sf/jabref/model/TreeNodeTest.java,False
guice,d9c913acca55023ef5d76a32c3d4a51ee6b420cb,extensions/servlet/test/com/google/inject/servlet/FilterDefinitionTest.java,True
azure-sdk-for-java,138b074c076b92f4ee7f70362ab57a61cdb38de1,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/client/CloudBlobContainerTests.java,True
azure-sdk-for-java,efeabd414a0091675afafce4c2e307baebfec745,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/NotificationEndPointIntegrationTest.java,True
jabref,c81dec5add49cc5e1964bf84c3127332cc97ceb8,src/test/java/net/sf/jabref/exporter/layout/format/AuthorFirstAbbrLastCommasTest.java,False
jabref,4f638782874156f51f55aa6a64c2de0926522d75,src/test/java/net/sf/jabref/model/entry/AuthorListTest.java,True
jabref,18ada0829195bcb7728aba5267733c35312a8e59,src/test/java/net/sf/jabref/logic/util/CaseChangersTest.java,False
jabref,a39f11f8c4e66eef2921e16dbe01d325662228d4,src/test/java/net/sf/jabref/logic/xmp/XMPUtilTest.java,True
azure-sdk-for-java,f72914952711715d0edd57581f9a1a24610dad8d,microsoft-azure-api-media/src/test/java/com/microsoft/windowsazure/services/queue/client/CloudQueueTests.java,True
jabref,dc49159a99f2c611bdaeaff8f5e2b10015423266,src/test/java/net/sf/jabref/logic/layout/format/AuthorAndsCommaReplacerTest.java,False
azure-sdk-for-java,bab2bde60cfac97915b3af79bf585280060be937,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/ResourceGroupsTests.java,True
azure-sdk-for-java,c94413e9ab50865a4f7a2653ddca9b49e0043f6c,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/implementation/WrapTokenManagerIntegrationTest.java,False
jabref,d8feb394c30958eb9e9a7a22ebde2f0e7f11e120,src/test/java/net/sf/jabref/logic/integrity/IntegrityCheckTest.java,True
guice,235d068516b98fcbf9c6f1a05bcbd9d3e97a71d5,test/com/google/inject/FactoryInjectionTest.java,False
azure-sdk-for-java,a26c6efc10d51732a543d56c6d803287b3237e4f,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/table/TableServiceIntegrationTest.java,True
azure-sdk-for-java,1d6968d94cadf3384d34780e795c1e2f4d6549d2,azure-mgmt-network/src/test/java/com/microsoft/azure/management/network/NetworkInterfaceOperationsTests.java,True
jabref,2dfd84f97189b4dab2cf606021bef5b12a2714fa,src/test/java/net/sf/jabref/importer/GeneralFetcherTest.java,False
jabref,8f2f36f7a32e5d46d2d83d9e876e88a61eaa0111,src/test/java/net/sf/jabref/logic/formatter/bibtexfields/NormalizeMonthFormatterTest.java,False
jabref,720eeeb60d97f1ebd1aaa9cd9936ab56a8579cab,src/test/java/net/sf/jabref/importer/fileformat/MedlinePlainImporterTest.java,True
azure-sdk-for-java,a4d1adc3aa2d0439fabdb61782bd20bab0d3839e,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/ServiceBusIntegrationTest.java,True
jabref,a2ec5618a6365b7f8a59bcaee1c26b002fb6c388,src/test/java/net/sf/jabref/importer/fileformat/BibtexParserTest.java,True
jabref,26a1e419420244cb55ca6f53db475b3dc74daa79,src/test/java/net/sf/jabref/model/entry/BibtexEntryTests.java,False
azure-sdk-for-java,fbf88fe2795698c47666de90492331ae30ac0c73,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/table/client/TableBatchOperationTests.java,True
azure-sdk-for-java,560aa1838f8d5570ab734b20b1b63c5bfc2d1fc0,azure-mgmt-website/src/test/java/com/microsoft/azure/management/website/AppServicePlansTests.java,True
jabref,7cb1e75ecca9159a1565ebabeda61ddaa6cb4dab,src/test/java/net/sf/jabref/logic/groups/GroupsUtilTest.java,False
jabref,73ef7150eb2d857eb63e0ee1109b23fbe12923a7,src/test/java/net/sf/jabref/util/XMPUtilTest.java,True
jabref,85baf0b15f04308ca079f1983bedf8961e161616,src/test/java/net/sf/jabref/model/groups/ExplicitGroupTest.java,False
dropwizard,959f071a79f12b8ea24f35cc9121c9cb16de667d,dropwizard-views/src/test/java/com/yammer/dropwizard/views/tests/ViewMessageBodyWriterTest.java,False
jabref,2364531f1e84b166149eb2e6306bb8f4c207e082,src/test/java/net/sf/jabref/model/entry/TypedBibEntryTest.java,False
jabref,c5bcad738fe6e8dfcb62442a426c2778241515a1,src/test/java/net/sf/jabref/export/layout/format/AuthorFirstLastOxfordCommasTest.java,False
guice,9bf6585ff7d92828390833edfc5fbf9cf7e3a14b,test/com/google/inject/ProvisionExceptionTest.java,False
jabref,4fe7d13f6150cdf581789d3e25a57c0dbcda4773,src/test/java/org/jabref/logic/l10n/LocalizationConsistencyTest.java,True
jabref,d604808f226b244918d423919d8cc50b8f6f3bec,src/test/java/net/sf/jabref/exporter/layout/format/ToLowerCaseTest.java,False
jabref,53c3cd09e21602a8d727f3fb36fa072fc6af7fa9,src/test/java/net/sf/jabref/logic/journals/JournalAbbreviationRepositoryTest.java,False
jabref,34f900a3acd6548e6a3558e745dbbabb5e25e3dd,src/test/java/net/sf/jabref/logic/layout/format/RemoveBracketsTest.java,False
jabref,16feb638f6741a2c0da673abcc4425f38fde20dd,src/test/java/net/sf/jabref/logic/importer/fileformat/MedlinePlainImporterTest.java,True
jabref,43f7169bbf310287e961a8cabd24dfd88fd2ebe9,src/test/java/net/sf/jabref/logic/search/rules/SentenceAnalyzerTest.java,False
jabref,4bbf1306e59c8d17a4c7cda4864e75cd8e3d57b1,src/test/java/net/sf/jabref/exporter/layout/format/BibtexNameLayoutFormatterTest.java,False
azure-sdk-for-java,a8b26d2d07fe9feb1e89ea0dd8a75cb204477fb7,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/serviceruntime/Protocol1RuntimeCurrentStateClientTests.java,False
dropwizard,16effe4dd25e37ac7208c9068a9285d9d3f13017,dropwizard-core/src/test/java/com/yammer/dropwizard/json/tests/JsonTest.java,False
jabref,30d9ecaeeaee7e7119032c7fd3674cb5dc968885,src/test/java/net/sf/jabref/bibtex/BibEntryWriterTest.java,False
jabref,d7556af88b4a957cbfde62247c49897a9a1e8b58,src/test/java/net/sf/jabref/importer/HTMLConverterTest.java,False
jabref,392fa04a4ab70a03e1fe27231ac7053017d1c5fc,src/test/java/net/sf/jabref/util/IdGeneratorTest.java,True
jabref,a9eb978aef76717e1983eb0a2335e7d0d5af42c4,src/test/java/net/sf/jabref/logic/importer/fileformat/BibtexImporterTest.java,True
dropwizard,8f4ee798fabd339915dc61552aded9d5165a2b35,dropwizard-core/src/test/java/com/yammer/dropwizard/jersey/tests/JacksonMessageBodyProviderTest.java,False
azure-sdk-for-java,fc8aaf3e49de3467497434aa193fe0e43ec237b4,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/DeploymentsTests.java,True
azure-sdk-for-java,9d84f4c863bbd7bc7773374b86c02b496596ef35,azure-mgmt-sql/src/test/java/com/microsoft/azure/management/sql/SqlServerOperationsTests.java,True
azure-sdk-for-java,000c65839f15eecfa2d0dad518214d0cecd7a96f,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/table/client/TableBatchOperationTests.java,True
azure-sdk-for-java,1141e46121576a5c16e52ceee0f8af5100035fb9,management-network/src/test/java/com/microsoft/windowsazure/management/network/StaticIPOperationsTests.java,False
azure-sdk-for-java,4bbd8881e5c292c67ca8d7c037914967287299f4,azure/src/test/java/com/microsoft/azure/AzureTests.java,True
jabref,b3f9b121155ba49bf8dba323b724634fdd4f6952,src/test/java/net/sf/jabref/importer/fileformat/MedlineImporterTest.java,True
jabref,2f7626e9038fdfd2837a5d82e4b264480e6a14dd,src/test/java/net/sf/jabref/logic/groups/KeywordGroupTest.java,False
azure-sdk-for-java,0a786dd9c65f7114ef33b088f6bcdd6bf022ede8,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/BlobServiceIntegrationTest.java,True
azure-sdk-for-java,528399620c60c051489eede524153598e92a0ead,azure-mgmt-storage/src/test/java/com/microsoft/azure/management/storage/StorageAccountOperationsTests.java,True
dropwizard,880cd9b428b3e16ca71e474068e46536f6991639,dropwizard-core/src/test/java/com/yammer/dropwizard/config/tests/ConfigurationFactoryTest.java,True
jabref,0e11b8b3cc8f1cc02f8d82c4344fc0dc481938c2,src/test/java/net/sf/jabref/util/IdGeneratorTest.java,True
guice,4754a22f265ad638d5484d12219515bd663272d0,core/test/com/google/inject/util/ProvidersTest.java,False
azure-sdk-for-java,bb08859d38a53977f00579324f650123ac1800d4,azure/src/test/java/com/microsoft/azure/management/AzureTests.java,True
jabref,20c83a8a419497f144e8f07047c4dd1af025749d,src/java/tests/net/sf/jabref/imports/BibtexParserTest.java,True
jabref,a9eb978aef76717e1983eb0a2335e7d0d5af42c4,src/test/java/net/sf/jabref/logic/exporter/MsBibExportFormatTest.java,False
azure-sdk-for-java,faef467ab4d7271bf194d1f96172affec591ac3f,media/src/test/java/com/microsoft/windowsazure/services/media/implementation/ODataDateParsingTest.java,False
jabref,a9eb978aef76717e1983eb0a2335e7d0d5af42c4,src/test/java/net/sf/jabref/logic/integrity/IntegrityCheckTest.java,True
azure-sdk-for-java,614e96e335071522a682c6911b7b914adb78d215,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/queue/client/CloudQueueTests.java,True
jabref,06856ddbe131d728a47cb221577a5cccb942dd7c,src/test/java/net/sf/jabref/journals/logic/AbbreviationParserTest.java,True
azure-sdk-for-java,fccbbd32d413659083b3af5b7bdca74f09789b48,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/scenarios/MediaServiceScenarioTest.java,True
jabref,bf6c92cd10cc5802c0aaa925b7af8935a03eca29,src/test/java/net/sf/jabref/logic/importer/fileformat/CustomImporterTest.java,False
jabref,6886c5e67277edff163f671955869fd996d634b9,src/test/java/net/sf/jabref/logic/search/GrammarBasedSearchRuleDescriberTest.java,False
azure-sdk-for-java,44596f269fb084bcc04dc27029b18da419fd23cf,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/VirtualMachineScaleSetOperationsTests.java,True
jabref,a14ad8e6b10bff8c129ffc7edd56ba0c33b1deda,src/test/java/net/sf/jabref/logic/layout/format/RTFCharsTest.java,False
dropwizard,a46fc6db6873c6a0b472788df5617c2d05758cf8,dropwizard-core/src/test/java/io/dropwizard/server/DefaultServerFactoryTest.java,False
azure-sdk-for-java,e1440fa6a33609ac4f1cbe91fd59f7f79568e2fe,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/queue/client/CloudQueueTests.java,True
azure-sdk-for-java,b84180e1012c4b2649e8108d40aad6147c727111,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/client/CloudBlobContainerTests.java,True
dropwizard,d06eddfecbaaaabb446a44fb0420bcdb1991c255,dropwizard-auth/src/test/java/io/dropwizard/auth/basic/BasicCustomAuthProviderTest.java,False
jabref,9dcc1e914728d46b2eb7a4d4b3dbfeee6b8a03e9,src/test/java/net/sf/jabref/model/entry/BibEntryEqualityTest.java,False
jabref,1973386305a06235c3870485a5eee645e67a10df,src/test/java/org/jabref/logic/l10n/LocalizationParserTest.java,False
jabref,18597d19b47a01b790fd3bf90c5e3d5ed20fdca1,src/test/java/net/sf/jabref/util/FileNameCleanerTest.java,False
dropwizard,5775b737afea3be0a19087316a73966094df0d29,dropwizard-jetty/src/test/java/io/dropwizard/jetty/Slf4jRequestLogTest.java,False
azure-sdk-for-java,ab64e3070ca9461ef453e4805b49293734061c15,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/serviceruntime/Protocol1RuntimeGoalStateClientTests.java,False
azure-sdk-for-java,036d12545c50a533a3938bdda177ee0c4d7964d3,azure-mgmt-datalake-store-uploader/src/test/java/com/microsoft/azure/management/datalake/store/uploader/MultipleSegmentUploaderTests.java,True
azure-sdk-for-java,a2e66b3edc4c1582b40c184dd07665e242b7b780,azure-mgmt-utility/src/test/java/com/microsoft/azure/utility/compute/VMScenarioTests.java,True
azure-sdk-for-java,476b70582904f765e8c310010723170f4a069b4a,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/TaskIntegrationTest.java,True
azure-sdk-for-java,2316c8033bffb6b70e3f812966bee633e9e95eb6,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/ManagedDiskOperationsTests.java,False
jabref,72d55048a742d02557028c6e57dc8c1b8a99f87a,src/test/java/net/sf/jabref/imports/IsiImporterTest.java,True
jabref,a9eb978aef76717e1983eb0a2335e7d0d5af42c4,src/test/java/net/sf/jabref/logic/importer/fileformat/EndnoteImporterTest.java,True
jabref,18e55e667d9173048639ac974fc2fb56c354eae3,src/test/java/net/sf/jabref/export/layout/format/DOICheckTest.java,False
azure-sdk-for-java,6ef0e49f8fabf96547666c723e7450825b4448aa,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/client/CloudBlobContainerTests.java,True
jabref,606cfc5ca7099faca056405c629b0f829bb6e5a8,src/test/java/net/sf/jabref/logic/remote/RemoteTest.java,False
azure-sdk-for-java,5783e86fc6943b885a4e37b5370f10bab063f04c,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/client/CloudBlobContainerTests.java,True
azure-sdk-for-java,eb15e5e27f76f1314cbd85df65a6c3e99e0ad8ca,microsoft-azure-api/src/test/java/com/microsoft/azure/services/blob/BlobServiceIntegrationTest.java,False
azure-sdk-for-java,5b1f1042b2f680f447f4f05e28e472cf788905a0,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/models/TaskEntityTest.java,False
azure-sdk-for-java,1fcb9727ed5b25b5f5bbe9369b5148aee3c31614,azure-mgmt-datalake-analytics/src/test/java/com/microsoft/azure/management/datalake/analytics/DataLakeAnalyticsCatalogOperationsTests.java,True
jsoup,f6a1ef346c74ca3305ef5f198ac953a4fc208813,src/test/java/org/jsoup/integration/UrlConnectTest.java,False
jabref,cfae4631e26491dbe8f15628ce3e2383daab9147,src/test/java/net/sf/jabref/logic/search/rules/ContainBasedSearchRuleTest.java,False
jabref,c0f302cbe6483408b4df75a8c618de039303f96c,src/test/java/net/sf/jabref/exporter/BibDatabaseWriterTest.java,False
guice,2ba4102247583e59b6d8ce9254fad69d8cb6ad76,core/test/com/google/inject/internal/MapBinderTest.java,True
jabref,11d486cf477d39261a7375cb9854b8b1bb73e158,src/test/java/net/sf/jabref/imports/RISImporterTest.java,False
jabref,bf81b595a77f0f7f254872be6f05a063c44528d8,src/test/java/org/jabref/logic/bibtex/LatexFieldFormatterTests.java,False
jabref,b6e914ad21af3a3dc02bf39203515eba08c3a767,src/test/java/net/sf/jabref/export/layout/format/AuthorLastFirstAbbrOxfordCommasTest.java,False
jabref,823ba0a4a0c320bc0730e3b45d501bf932b23960,src/test/java/net/sf/jabref/importer/fileformat/BibtexParserTest.java,True
azure-sdk-for-java,739d58c9c70b34dba029801ea7f4c66e334859af,management-network/src/test/java/com/microsoft/windowsazure/management/network/ClientRootCertificateOperationsTests.java,True
azure-sdk-for-java,0471281c8a7e4469ca9e32b0737eb96fb1b0a2a7,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/queue/client/CloudQueueTests.java,True
guice,820d486060f4abac469437e3c4943e520036c3b3,test/com/google/inject/KeyTest.java,True
jabref,36cebfca63339640b29ac231d6e230c4c0da9231,src/test/java/net/sf/jabref/logic/importer/fileformat/BibtexParserTest.java,True
jabref,34f900a3acd6548e6a3558e745dbbabb5e25e3dd,src/test/java/net/sf/jabref/logic/formatter/bibtexfields/HtmlToLatexFormatterTest.java,False
azure-sdk-for-java,07b8795bba234a124c4bca400a1ff25217db3e8b,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/VirtualMachineScaleSetOperationsTests.java,True
jabref,6463854565b9505afd661451b59ecba7db4fd4f9,src/test/java/net/sf/jabref/importer/fileformat/FieldContentParserTest.java,False
azure-sdk-for-java,4759885c36c2658c4e29b584f2d773916a3ffed6,azure/src/test/java/com/microsoft/azure/AzureTests.java,True
jabref,8f155d93a070e086f566f7b17a0a4ca25011b6ec,src/test/java/net/sf/jabref/util/XMPUtilTest.java,True
jabref,e3f9092d6b2e32e6dbed3985e030f249277368ba,src/test/java/net/sf/jabref/logic/bibtex/BibtexEntryWriterTest.java,False
azure-sdk-for-java,077d9f196f0919b1bd8e69a787245f91b8ab1fbb,management-compute/src/test/java/com/microsoft/windowsazure/management/compute/VirtualMachineVMImagesOperationsTests.java,True
azure-sdk-for-java,2ac1eba6584a0af546849261cd2ecf31d1e9e9b5,runtimes/azure-client-runtime/src/test/java/com/microsoft/azure/PagedListTests.java,True
jabref,4e23c05838a3dd6e5f7870e804174a5ec043bc3c,src/test/java/net/sf/jabref/search/rules/SentenceAnalyzerTest.java,False
azure-sdk-for-java,32674822e46333f5c8cbbaf9d13a437eaa173f50,media/src/test/java/com/microsoft/windowsazure/services/media/implementation/OAuthTokenManagerTest.java,False
jabref,53c3cd09e21602a8d727f3fb36fa072fc6af7fa9,src/test/java/net/sf/jabref/importer/EntryFromPDFCreatorTest.java,False
azure-sdk-for-java,ed534671945d10f50c9dea771af584b573e49315,microsoft-azure-api/src/test/java/com/microsoft/azure/services/serviceBus/ContractBuilderTest.java,False
jabref,5e68d9ce4e12b8e51b1c82df7b53f7bfcd971477,src/test/java/net/sf/jabref/logic/fetcher/ACSTest.java,False
dropwizard,2bc54fc6a359fe64f08eeae0ac24cd46b754d103,dropwizard-db/src/test/java/com/yammer/dropwizard/db/tests/ManagedPooledDataSourceTest.java,False
guice,cb32cbcd87c8b511afd532fc626110ee9362fb03,test/com/google/inject/TypeLiteralTest.java,True
jabref,e8772e671f722a2b67270918d396b308a3aed1f6,src/test/java/net/sf/jabref/export/layout/format/BibtexNameLayoutFormatterTest.java,False
azure-sdk-for-java,1b663bafbeb0b9ba3d34f8b34585aa01fa3b87b7,azure/src/test/java/com/microsoft/azure/management/AzureTests.java,True
azure-sdk-for-java,acdf747ffb9004834b99bd8c97b8fc155118936d,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/VirtualMachineManagedServiceIdentityOperationsTests.java,True
azure-sdk-for-java,3f6228532ad58cd56acc81dadbb599c3c232bd12,azure/src/test/java/com/microsoft/azure/management/AzureTests.java,True
azure-sdk-for-java,f850bd2351c48f5a812a79bcb237bf20c01449d2,azure-mgmt-datalake-store-uploader/src/test/java/com/microsoft/azure/management/datalake/store/uploader/PerformanceUploadTests.java,True
azure-sdk-for-java,f63f83f4945623a5d3fa1eec86eef689ecc4fe49,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/ServiceBusIntegrationTest.java,True
azure-sdk-for-java,2ac222d2f3800d398864dbe06c8da7bcbdcde272,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/blob/BlobServiceIntegrationTest.java,True
azure-sdk-for-java,c5ff90bc5ea92991e1ec5c50a6abe29a69f4498e,azure-mgmt-website/src/test/java/com/microsoft/azure/management/website/WebAppsTests.java,False
azure-sdk-for-java,bf2a5594cd71fdf709d1e20c1f4f7fae46ad8de0,azure-keyvault/src/test/java/com/microsoft/azure/keyvault/test/CertificateOperationsTest.java,True
azure-sdk-for-java,d7268f289f392983a91290513db2c60b30984353,management-compute/src/test/java/com/microsoft/windowsazure/management/compute/VirtualMachineExtensionOperationsTests.java,False
azure-sdk-for-java,e2f711595a5c07092871db932b74d3c0d9674181,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/fluentcore/dag/DAGraphTests.java,True
azure-sdk-for-java,f21920e7deeabd60d38aa343668432d8c6ed2dc0,azure-mgmt-datalake-analytics/src/test/java/com/microsoft/azure/management/datalake/analytics/DataLakeAnalyticsCatalogOperationsTests.java,True
dropwizard,225c0b915fd13b8d9a8b8fac5525b71b7bae0400,dropwizard-validation/src/test/java/io/dropwizard/validation/SizeValidatorTest.java,True
jabref,66171be558e179a4a840dacd2b259b54d37629ba,src/test/java/net/sf/jabref/model/entry/AuthorListParameterTest.java,False
azure-sdk-for-java,806180adf18a36d728f395e303e9366ee50adef1,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/implementation/SASTokenFilterTest.java,False
azure-sdk-for-java,5b1f1042b2f680f447f4f05e28e472cf788905a0,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/models/LocatorInfoTest.java,False
azure-sdk-for-java,b264342be1ee3ec324b895515834807d21d29b69,azure-mgmt-appservice/src/test/java/com/microsoft/azure/management/appservice/AppServicePlansTests.java,True
azure-sdk-for-java,d9d0aade332375a5a98b39a187e1fc3a9bb6639e,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/AssetIntegrationTest.java,True
azure-sdk-for-java,e87d31d3499082a43b33e6c4aa26a2a6a1737853,azure/src/test/java/com/microsoft/azure/AzureTests.java,True
azure-sdk-for-java,16cd488e62c2c9fedb5942e4591bc4c466cc7358,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/serviceBus/implementation/WrapTokenManagerTest.java,False
azure-sdk-for-java,5783e86fc6943b885a4e37b5370f10bab063f04c,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/AccessPolicyIntegrationTest.java,True
jabref,bf81b595a77f0f7f254872be6f05a063c44528d8,src/test/java/org/jabref/logic/exporter/MetaDataSerializerTest.java,False
jabref,b1e36cbeb373b31d2572e62a0bacdf15a5d875c0,src/test/java/net/sf/jabref/exporter/layout/format/RTFCharsTest.java,False
azure-sdk-for-java,03c4f3ba31de82bf93878d04e546743b61228bea,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/media/implementation/ODataSerializationFromJerseyTest.java,False
jsoup,5599adfa2bd30d9784c1eed07b24a31f458f0a58,src/test/java/org/jsoup/select/SelectorTest.java,False
jabref,0a4da90b5b5aec5b679cfa849eceb12388ea5236,src/test/java/net/sf/jabref/importer/fileformat/BibtexParserTest.java,True
jabref,9f44602776daaa6af21723b17d4dd9dc5dfbae03,src/java/tests/net/sf/jabref/gui/AutoCompleterTest.java,True
guice,ba75f3563a179ddd3de14cfed6ba663e9e298032,core/test/com/google/inject/ProvisionListenerTest.java,False
guice,4c2c276cdc17cdfc87e99d2ceef764aa00b8131f,core/test/com/google/inject/SerializationTest.java,False
jabref,cedc3fd56963dac411f1d01176c13ed2e160a0df,src/test/java/net/sf/jabref/exporter/layout/format/AuthorLastFirstTest.java,False
jabref,ce7e3fa20133bf7b865d646e8e5a46aa3729d90b,src/test/java/net/sf/jabref/export/layout/format/AuthorFirstLastCommasTest.java,False
jabref,c004550c19ed9a58de5f6cd860174625314b5f1e,src/test/java/net/sf/jabref/shared/DBMSConnectorTest.java,False
azure-sdk-for-java,e246fc19800a209c5e7a331d26a0d428cf498d4e,azure-mgmt-compute/src/test/java/com/microsoft/azure/management/compute/VirtualMachineOperationsTests.java,True
jabref,d487ec863b2e10919a84612a1c15eddefa79c23e,src/test/java/org/jabref/logic/importer/fileformat/FreeCiteImporterTest.java,False
azure-sdk-for-java,3851e20c7f7c4f50a41693a59f4320806107338b,media/src/test/java/com/microsoft/windowsazure/services/media/AssetFileIntegrationTest.java,True
azure-sdk-for-java,7fd636a132b7423b322fca28aaad9905847d5ffc,azure-mgmt-appservice/src/test/java/com/microsoft/azure/management/appservice/SourceControlTests.java,True
azure-sdk-for-java,f4b258024a6b6b62d8c703ab71bbc8996a053656,azure/src/test/java/com/microsoft/azure/management/AzureTests.java,True
jabref,4daef308cdf0635d8a0b64b189c9980588eaa625,src/test/java/net/sf/jabref/exporter/layout/format/AuthorLF_FFAbbrTest.java,False
jabref,833c79696178ba963a2339dae63740e5bac77a39,src/test/java/net/sf/jabref/exporter/layout/LatexFieldFormatterTests.java,False
jabref,a898c903bca5e5afc90105a423c46bb37bb652a4,src/test/java/net/sf/jabref/logic/layout/format/RemoveBracketsAddCommaTest.java,False
dropwizard,5cbbba079c9508e6465c7a1971e0db7bc6002433,dropwizard-configuration/src/test/java/com/codahale/dropwizard/configuration/ConfigurationExceptionTest.java,False
jabref,24d8bd77ed7be233d06748c5ef32685a538985fe,src/test/java/net/sf/jabref/importer/fileformat/BibtexImporterTest.java,True
jabref,9dcc1e914728d46b2eb7a4d4b3dbfeee6b8a03e9,src/test/java/net/sf/jabref/logic/openoffice/OOBibStyleTest.java,True
azure-sdk-for-java,3f6228532ad58cd56acc81dadbb599c3c232bd12,azure-keyvault-webkey/src/test/java/com/microsoft/azure/keyvault/webkey/test/RsaValidationTests.java,True
jabref,2937c997099ec62efccabcf6d2473b601e7c874b,src/test/java/net/sf/jabref/logic/util/YearUtilTest.java,True
azure-sdk-for-java,7ccb06c6b1542092284e641c5b2dad57f3b24f32,azure-mgmt-datalake-analytics/src/test/java/com/microsoft/azure/management/datalake/analytics/DataLakeAnalyticsAccountOperationsTests.java,True
jabref,51ce1ec6a14ad40a09538beff8047ef75c1a2f6e,src/test/java/org/jabref/logic/l10n/LocalizationConsistencyTest.java,True
jabref,bddb30bb14a266ba0b557bb7c763e5cb44a6fd51,src/test/java/net/sf/jabref/external/ExternalFileTypeTest.java,False
dropwizard,2bc54fc6a359fe64f08eeae0ac24cd46b754d103,dropwizard-core/src/test/java/com/yammer/dropwizard/json/tests/ObjectMapperFactoryTest.java,False
jabref,eb7b1950b942efebc7f64ebcaf36229c782a3783,src/test/java/net/sf/jabref/logic/xmp/XMPUtilTest.java,True
azure-sdk-for-java,debb943de6ddd85cb7822f9fa4201cf4440332ce,azure-mgmt-resources/src/test/java/com/microsoft/azure/management/resources/ResourceGroupsTests.java,True
azure-sdk-for-java,ecf2f648e476aabda74eae948a99c4445aed1008,microsoft-azure-api/src/test/java/com/microsoft/windowsazure/services/table/client/TableOperationTests.java,True
jabref,6c1d411dd3ce7298235a6c9dcc937e7cad77ef0d,src/test/java/net/sf/jabref/logic/util/IdGeneratorTest.java,True
jabref,5b8f4d788635c0d5285c8e8bf8a0f6d9735f7eda,src/test/java/net/sf/jabref/logic/l10n/LocalizationConsistencyTest.java,True
azure-sdk-for-java,9cacecbe5480fe5d426ef0ab671e9a988b6d48ed,azure-mgmt-datalake-analytics/src/test/java/com/microsoft/azure/management/datalake/analytics/DataLakeAnalyticsJobOperationsTests.java,True
dropwizard,14bbdada40fb680095797d8ee822c56eb1fa2ed9,dropwizard-jersey/src/test/java/io/dropwizard/jersey/validation/ConstraintViolationExceptionMapperTest.java,False
jabref,7ff7cbe88569c6e7d6f3c7daef364992437378d5,src/test/java/net/sf/jabref/importer/fileformat/BibtexImporterTest.java,True
azure-sdk-for-java,112985d62cfbd331f1e46f77a25ec679cd160a49,management/src/test/java/com/microsoft/windowsazure/management/SubscriptionOperationsTest.java,False
guice,94d0a151d43b4f32fdcc6a598ba9edc3ca7c254f,extensions/assistedinject/test/com/google/inject/assistedinject/ExtensionSpiTest.java,True
jabref,dfdcbcbb3128a77e82c483063c232f04fbf7b12b,test/net/sf/jabref/bst/BibtexCaseChangerTest.java,False
